year,month,category,revenue,profit,orders,units
2022,9,Food & Bev,167453.64,26734.15,99,187
2022,9,Home Appliance,4792576.61,759503.94,118,227
2022,9,Sports,2102138.72,567822.73,107,195
2022,10,Accessories,424591.91,179677.77,128,253
2022,10,Books,154004.01,13151.18,126,232
2022,10,Clothing,1315898.07,502973.55,130,280
2022,10,Electronics,10013817.11,5249364.55,128,251
2022,10,Financial Prod,7624545.56,3336314.98,132,283
2022,10,Food & Bev,176742.32,33388.49,105,202
2022,10,Home Appliance,4429240.0,33510.15,116,227
2022,10,Sports,2020183.61,282144.91,113,215
2022,11,Accessories,377006.81,147300.35,108,219
2022,11,Books,160158.8,36077.19,110,213
2022,11,Clothing,1232000.04,435915.5,127,251
2022,11,Electronics,9192584.56,5288066.13,109,212
2022,11,Financial Prod,6883722.43,2793102.5,124,247
2022,11,Food & Bev,207478.24,41584.11,120,229
2022,11,Home Appliance,6462386.28,1620710.27,131,278
2022,11,Sports,2278735.55,219346.73,128,261
2022,12,Accessories,461480.33,175142.88,146,280
2022,12,Books,149730.43,4717.19,125,230
2022,12,Clothing,1371047.34,533861.65,145,268
2022,12,Electronics,10080050.13,6166048.39,128,239
2022,12,Financial Prod,7437613.32,2641021.66,145,267
2022,12,Food & Bev,150417.25,8260.52,102,192
2022,12,Home Appliance,6557359.7,379822.95,154,309
2022,12,Sports,2302154.7,468628.36,120,238
2023,1,Accessories,458597.64,163355.23,135,294
2023,1,Books,168078.87,21736.75,117,228
2023,1,Clothing,1301411.18,553113.1,140,269
2023,1,Electronics,11207868.45,7074929.96,125,248
2023,1,Financial Prod,8485945.12,3154853.55,160,305
2023,1,Food & Bev,166151.19,23442.4,104,206
2023,1,Home Appliance,6678017.94,426851.81,166,340
2023,1,Sports,2635495.66,603772.0,147,255
2023,2,Accessories,314256.23,108526.78,113,205
2023,2,Books,127196.99,-1564.73,111,198
2023,2,Clothing,957866.53,367859.38,114,196
2023,2,Electronics,9247095.67,4875949.63,129,244
2023,2,Financial Prod,6624136.11,2035619.41,142,260
2023,2,Food & Bev,181138.1,27261.05,109,219
2023,2,Home Appliance,5155003.29,1074975.14,127,246
2023,2,Sports,2457183.06,269504.44,141,265
2023,3,Accessories,462867.99,172356.5,146,278
2023,3,Books,189667.49,26271.56,122,251
2023,3,Clothing,1817505.9,770842.95,178,346
2023,3,Electronics,11152778.73,5439908.57,145,301
2023,3,Financial Prod,7887528.1,3490232.07,155,284
2023,3,Food & Bev,177539.14,20350.95,126,228
2023,3,Home Appliance,5779175.21,1067133.02,148,271
2023,3,Sports,2993197.49,545449.05,160,306
2023,4,Accessories,572550.45,244468.34,141,319
2023,4,Books,170441.82,-3439.0,138,257
2023,4,Clothing,1366955.99,537573.63,145,273
2023,4,Electronics,10709054.76,5863756.91,138,268
2023,4,Financial Prod,8895307.48,3715089.91,163,310
2023,4,Food & Bev,159588.66,21276.53,110,205
2023,4,Home Appliance,5754155.08,617103.43,157,289
2023,4,Sports,2432827.33,388742.37,147,260
2023,5,Accessories,538865.27,174502.88,164,353
2023,5,Books,208869.68,47805.6,143,277
2023,5,Clothing,1694359.05,681032.46,172,332
2023,5,Electronics,10143882.69,5374636.27,152,268
2023,5,Financial Prod,8562623.55,3432383.56,165,295
2023,5,Food & Bev,223808.73,28046.33,144,287
2023,5,Home Appliance,6253022.31,539222.38,165,317
2023,5,Sports,2975982.34,338480.42,161,327
2023,6,Accessories,569466.94,192409.97,171,344
2023,6,Books,203970.66,29424.35,149,266
2023,6,Clothing,1582964.68,633949.1,149,294
2023,6,Electronics,10474466.84,5883369.44,143,256
2023,6,Financial Prod,8353067.56,3251859.92,160,291
2023,6,Food & Bev,224405.76,37534.62,131,271
2023,6,Home Appliance,6191744.21,591759.38,154,288
2023,6,Sports,2969362.82,824157.59,146,280
2023,7,Accessories,359727.05,147857.99,135,233
2023,7,Books,245545.3,50762.99,151,309
2023,7,Clothing,1774395.94,732142.82,175,334
2023,7,Electronics,12286270.69,7596679.24,164,315
2023,7,Financial Prod,8838662.03,2489724.93,178,338
2023,7,Food & Bev,229841.57,23009.95,131,277
2023,7,Home Appliance,7441148.69,1540746.62,166,335
2023,7,Sports,2802355.47,559257.95,151,306
2023,8,Accessories,580531.04,214452.88,176,348
2023,8,Books,212775.57,47323.06,144,268
2023,8,Clothing,1799439.18,707428.52,191,358
2023,8,Electronics,12144940.67,6463799.25,166,311
2023,8,Financial Prod,9133487.49,3968162.52,183,325
2023,8,Food & Bev,263984.35,26859.65,167,329
2023,8,Home Appliance,6941372.67,768237.63,176,336
2023,8,Sports,2908866.61,483667.6,160,307
2023,9,Accessories,590410.76,227239.39,188,356
2023,9,Books,201420.64,22080.59,140,279
2023,9,Clothing,1801335.61,795050.69,170,331
2023,9,Electronics,14342383.89,7617465.56,185,373
2023,9,Financial Prod,8482529.61,3185154.77,168,291
2023,9,Food & Bev,241918.97,34046.83,138,287
2023,9,Home Appliance,6305673.34,396500.14,171,314
2023,9,Sports,3020457.36,549849.98,171,326
2023,10,Accessories,565443.19,213240.5,176,325
2023,10,Books,235773.38,55831.26,157,294
2023,10,Clothing,1394441.48,522894.13,164,280
2023,10,Electronics,15807616.22,9618319.15,183,363
2023,10,Financial Prod,9746956.73,4006655.05,205,366
2023,10,Food & Bev,225934.72,38474.07,140,276
2023,10,Home Appliance,6976298.4,504279.1,170,334
2023,10,Sports,3461905.44,365661.65,193,380
2023,11,Accessories,582714.33,243162.44,186,336
2023,11,Books,205173.28,30168.91,154,288
2023,11,Clothing,2079629.91,770623.39,203,417
2023,11,Electronics,14953381.6,8661649.03,189,383
2023,11,Financial Prod,10691649.71,4622085.88,191,369
2023,11,Food & Bev,189679.25,25620.8,135,242
2023,11,Home Appliance,8314569.88,992752.99,187,395
2023,11,Sports,3368658.93,549889.04,193,361
2023,12,Accessories,659858.28,286850.56,185,344
2023,12,Books,256593.27,63638.03,164,330
2023,12,Clothing,1701117.58,658759.29,185,340
2023,12,Electronics,14659681.17,8394025.37,187,355
2023,12,Financial Prod,11248263.06,4538490.46,183,384
2023,12,Food & Bev,266830.46,42478.69,155,304
2023,12,Home Appliance,9023027.62,1780278.96,198,405
2023,12,Sports,3382646.38,825214.74,175,339
2024,1,Accessories,591575.35,220292.71,182,353
2024,1,Books,254110.96,13051.55,178,359
2024,1,Clothing,1866268.31,720933.57,198,362
2024,1,Electronics,15190426.99,7378385.37,200,402
2024,1,Financial Prod,11405042.25,4839412.62,198,400
2024,1,Food & Bev,238062.38,34175.74,151,291
2024,1,Home Appliance,7570900.48,1009512.84,185,360
2024,1,Sports,3858712.11,171504.99,233,437
2024,2,Accessories,597660.52,236276.11,175,344
2024,2,Books,240908.83,54951.26,166,329
2024,2,Clothing,1790571.62,740460.58,178,354
2024,2,Electronics,14435015.48,7667001.51,172,352
2024,2,Financial Prod,11680897.04,4883585.85,215,423
2024,2,Food & Bev,301090.51,70073.63,173,334
2024,2,Home Appliance,7413865.34,1343452.6,170,324
2024,2,Sports,3953456.09,1187881.03,191,382
2024,3,Accessories,647344.69,239781.75,218,395
2024,3,Books,273782.37,47874.9,185,377
2024,3,Clothing,2178223.81,860397.15,233,436
2024,3,Electronics,17479974.54,8462843.29,218,435
2024,3,Financial Prod,10829477.9,4415541.63,206,388
2024,3,Food & Bev,284083.13,26239.62,172,357
2024,3,Home Appliance,8753278.69,1909624.65,205,415
2024,3,Sports,3813447.79,342034.34,213,412
2024,4,Accessories,625736.74,221923.53,213,380
2024,4,Books,214521.63,38185.0,153,280
2024,4,Clothing,2208445.33,916659.39,219,409
2024,4,Electronics,17378219.67,9263354.15,214,452
2024,4,Financial Prod,12880686.71,5180018.25,232,455
2024,4,Food & Bev,216477.64,23337.77,140,275
2024,4,Home Appliance,7405659.43,667757.18,193,365
2024,4,Sports,3544161.91,433993.84,204,376
2024,5,Accessories,763252.4,291997.23,234,464
2024,5,Books,282251.33,48145.35,207,379
2024,5,Clothing,2126926.68,823058.57,212,411
2024,5,Electronics,16272501.98,8497069.63,220,408
2024,5,Financial Prod,11757374.1,4877503.47,228,425
2024,5,Food & Bev,291930.99,55735.23,180,343
2024,5,Home Appliance,8335688.23,1706181.98,213,386
2024,5,Sports,3778848.47,945323.95,206,398
2024,6,Accessories,545141.82,217633.91,175,303
2024,6,Books,255900.47,27541.25,194,356
2024,6,Clothing,1892977.78,795438.02,204,378
2024,6,Electronics,16118586.58,8793297.39,198,398
2024,6,Financial Prod,12638085.41,4893012.96,232,468
2024,6,Food & Bev,328376.6,60539.35,181,372
2024,6,Home Appliance,7558449.79,1017027.38,207,367
2024,6,Sports,4127142.25,744583.8,220,437
2024,7,Accessories,806249.1,283679.16,250,486
2024,7,Books,269257.18,14006.24,203,404
2024,7,Clothing,2096273.1,802173.87,222,406
2024,7,Electronics,18229106.19,9903850.9,225,466
2024,7,Financial Prod,11064400.23,3831924.04,209,416
2024,7,Food & Bev,301652.17,41836.05,168,353
2024,7,Home Appliance,8656667.91,852668.76,214,404
2024,7,Sports,4017945.66,945495.69,220,419
2024,8,Accessories,631584.67,241355.57,216,399
2024,8,Books,297990.17,65847.62,195,386
2024,8,Clothing,2285401.35,949582.42,227,436
2024,8,Electronics,17487323.95,10051089.97,215,420
2024,8,Financial Prod,12632028.8,4748678.3,237,451
2024,8,Food & Bev,332098.69,64285.38,197,364
2024,8,Home Appliance,7905466.36,697801.22,222,390
2024,8,Sports,4119146.22,993298.11,209,392
2024,9,Accessories,681303.29,260941.3,207,416
2024,9,Books,255103.31,55819.65,190,334
2024,9,Clothing,2254902.07,883702.99,218,445
2024,9,Electronics,17378499.47,10165349.84,212,429
2024,9,Financial Prod,12374344.61,4957981.26,241,454
2024,9,Food & Bev,272252.96,23694.86,196,341
2024,9,Home Appliance,8834694.82,1058872.85,246,443
2024,9,Sports,4265818.08,712820.48,236,452
2024,10,Accessories,589138.81,203755.37,198,384
2024,10,Books,281002.26,48842.0,217,406
2024,10,Clothing,2013267.93,787479.54,215,406
2024,10,Electronics,18434348.25,10090998.44,239,464
2024,10,Financial Prod,14731116.77,6741624.77,274,497
2024,10,Food & Bev,333592.75,51807.97,214,390
2024,10,Home Appliance,9378184.01,2117708.48,229,412
2024,10,Sports,4892074.72,979836.37,272,521
2024,11,Accessories,726415.98,281888.7,214,401
2024,11,Books,289174.46,40242.87,195,410
2024,11,Clothing,2086871.91,814369.66,220,432
2024,11,Electronics,16794939.03,8850792.87,225,438
2024,11,Financial Prod,14132569.8,6019120.77,253,507
2024,11,Food & Bev,319092.5,55048.28,209,396
2024,11,Home Appliance,10110176.37,1595754.15,243,478
2024,11,Sports,4590070.72,848995.99,236,450
2024,12,Accessories,778606.33,289206.83,232,445
2024,12,Books,325953.35,57235.18,235,436
2024,12,Clothing,2094213.42,708104.53,223,433
2024,12,Electronics,13660786.21,7253788.32,190,351
2024,12,Financial Prod,14277820.34,5466618.92,244,523
2024,12,Food & Bev,289436.89,45456.55,191,353
2024,12,Home Appliance,8218948.18,812971.32,224,418
2024,12,Sports,4473913.0,638501.19,252,482
