year,month,channel,campaign,revenue,orders,avg_discount,total_discount
2022,4,Telesales,End of Season,1064652.26,36,4.44,92364.49
2022,4,Telesales,New Year Push,967391.29,31,3.71,30855.68
2022,4,Telesales,Summer Sale,598466.45,28,4.64,44887.99
2022,5,In-Store,Back to School,730127.89,31,3.71,30775.04
2022,5,In-Store,Diwali Offer,697410.82,34,2.65,13975.53
2022,5,In-Store,End of Season,1233836.36,36,5.14,58749.49
2022,5,In-Store,New Year Push,1186182.15,37,3.38,29660.46
2022,5,In-Store,Summer Sale,596445.91,30,5.17,35704.87
2022,5,Mobile App,Back to School,956430.14,34,4.56,60651.08
2022,5,Mobile App,Diwali Offer,846499.12,43,4.77,39281.09
2022,5,Mobile App,End of Season,1358275.12,40,4.88,72435.87
2022,5,Mobile App,New Year Push,651808.03,25,5.0,16687.28
2022,5,Mobile App,Summer Sale,756892.86,35,5.43,36748.9
2022,5,Online,Back to School,945312.4,39,5.51,45969.76
2022,5,Online,Diwali Offer,1273384.25,28,5.36,26412.63
2022,5,Online,End of Season,1201624.99,28,3.57,38804.22
2022,5,Online,New Year Push,1080944.1,28,4.29,58304.0
2022,5,Online,Summer Sale,1045635.99,31,2.9,55306.92
2022,5,Telesales,Back to School,1340107.76,36,6.11,105532.13
2022,5,Telesales,Diwali Offer,544363.49,22,2.5,3363.06
2022,5,Telesales,End of Season,1331375.01,34,4.71,53336.45
2022,5,Telesales,New Year Push,887993.85,42,4.64,42184.61
2022,5,Telesales,Summer Sale,1021916.93,30,5.0,45513.14
2022,6,In-Store,Back to School,1271706.68,30,5.33,66255.75
2022,6,In-Store,Diwali Offer,1085981.77,31,3.87,29306.23
2022,6,In-Store,End of Season,1178838.82,27,1.3,11046.65
2022,6,In-Store,New Year Push,742178.85,33,2.73,18173.84
2022,6,In-Store,Summer Sale,957998.29,43,4.07,38649.66
2022,6,Mobile App,Back to School,1157588.32,39,3.72,75638.76
2022,6,Mobile App,Diwali Offer,1139142.67,34,5.29,60157.52
2022,6,Mobile App,End of Season,538783.13,34,3.82,12364.17
2022,6,Mobile App,New Year Push,714174.94,32,5.31,39462.29
2022,6,Mobile App,Summer Sale,922605.5,37,4.86,44499.27
2022,6,Online,Back to School,979447.06,41,5.98,87589.84
2022,6,Online,Diwali Offer,1136398.64,35,5.43,47210.8
2022,6,Online,End of Season,1606785.43,36,4.17,38642.05
2022,6,Online,New Year Push,1434231.51,34,2.79,60737.34
2022,6,Online,Summer Sale,756119.75,33,3.94,26384.14
2022,6,Telesales,Back to School,497160.93,33,3.79,28296.91
2022,6,Telesales,Diwali Offer,994477.86,31,5.65,65665.79
2022,6,Telesales,End of Season,932848.14,39,4.36,38712.63
2022,6,Telesales,New Year Push,1555142.61,43,4.07,85351.97
2022,6,Telesales,Summer Sale,1065907.29,31,7.1,61157.44
2022,7,In-Store,Back to School,1024779.93,30,3.67,36514.75
2022,7,In-Store,Diwali Offer,1113611.97,39,2.82,26321.42
2022,7,In-Store,End of Season,651255.26,31,4.19,16943.87
2022,7,In-Store,New Year Push,1896482.81,38,3.42,60156.75
2022,7,In-Store,Summer Sale,1354382.3,39,4.36,47779.24
2022,7,Mobile App,Back to School,900338.32,34,3.38,17406.79
2022,7,Mobile App,Diwali Offer,671532.79,34,6.47,36776.8
2022,7,Mobile App,End of Season,677805.82,31,3.87,28805.7
2022,7,Mobile App,New Year Push,830622.08,31,4.03,28105.22
2022,7,Mobile App,Summer Sale,975019.49,39,4.74,43145.49
2022,7,Online,Back to School,1252580.67,38,4.87,41824.34
2022,7,Online,Diwali Offer,1551069.99,46,4.57,65996.85
2022,7,Online,End of Season,1586448.11,38,3.68,79591.91
2022,7,Online,New Year Push,1146619.36,40,5.88,36723.47
2022,7,Online,Summer Sale,1208948.09,43,4.53,43512.96
2022,7,Telesales,Back to School,603309.1,36,4.58,38488.26
2022,7,Telesales,Diwali Offer,835684.99,37,5.27,28332.11
2022,7,Telesales,End of Season,1032651.62,45,4.67,41993.65
2022,7,Telesales,New Year Push,667442.29,25,3.6,29196.06
2022,7,Telesales,Summer Sale,1112220.29,44,4.77,33956.03
2022,8,In-Store,Back to School,1140970.17,40,3.25,43370.6
2022,8,In-Store,Diwali Offer,917899.11,40,4.0,57339.15
2022,8,In-Store,End of Season,819276.02,34,3.97,26898.37
2022,8,In-Store,New Year Push,1292884.5,38,5.26,75395.66
2022,8,In-Store,Summer Sale,568570.66,33,3.33,17812.78
2022,8,Mobile App,Back to School,762870.14,36,3.89,53016.67
2022,8,Mobile App,Diwali Offer,495044.56,22,5.45,20374.65
2022,8,Mobile App,End of Season,1509338.18,49,4.9,45924.82
2022,8,Mobile App,New Year Push,1227693.58,36,3.75,47933.55
2022,8,Mobile App,Summer Sale,885510.65,39,4.23,13183.9
2022,8,Online,Back to School,771810.82,41,5.24,42998.86
2022,8,Online,Diwali Offer,1384272.01,56,3.66,37652.64
2022,8,Online,End of Season,949175.2,35,4.71,58359.86
2022,8,Online,New Year Push,823850.04,43,5.0,25321.16
2022,8,Online,Summer Sale,1716013.43,39,3.97,53448.63
2022,8,Telesales,Back to School,1443760.8,31,5.0,73269.34
2022,8,Telesales,Diwali Offer,1409046.87,44,3.07,29809.51
2022,8,Telesales,End of Season,1094046.55,41,4.15,18393.12
2022,8,Telesales,New Year Push,835687.13,35,3.43,19537.51
2022,8,Telesales,Summer Sale,903833.7,28,4.11,21635.62
2022,9,In-Store,Back to School,1600068.95,33,4.24,50451.71
2022,9,In-Store,Diwali Offer,864405.65,42,3.21,13805.4
2022,9,In-Store,End of Season,1438433.39,35,4.86,75197.02
2022,9,In-Store,New Year Push,1044269.77,48,3.44,51295.45
2022,9,In-Store,Summer Sale,1119323.24,38,3.55,50153.62
2022,9,Mobile App,Back to School,1021779.87,42,5.12,37408.88
2022,9,Mobile App,Diwali Offer,1000734.55,35,2.0,11597.87
2022,9,Mobile App,End of Season,1474185.89,47,3.51,54083.51
2022,9,Mobile App,New Year Push,815017.34,31,4.84,32769.1
2022,9,Mobile App,Summer Sale,1059131.25,39,4.87,78040.82
2022,9,Online,Back to School,1392406.21,34,3.68,47174.51
2022,9,Online,Diwali Offer,755351.65,30,3.17,32764.24
2022,9,Online,End of Season,1009573.97,32,3.28,15475.12
2022,9,Online,New Year Push,1222465.79,30,4.17,54670.22
2022,9,Online,Summer Sale,922239.3,42,3.57,38683.88
2022,9,Telesales,Back to School,1179504.42,51,5.0,65172.39
2022,9,Telesales,Diwali Offer,992859.63,33,5.91,60876.5
2022,9,Telesales,End of Season,1008098.82,37,5.81,71854.95
2022,9,Telesales,New Year Push,740309.06,38,5.0,38089.15
2022,9,Telesales,Summer Sale,1042223.26,32,5.47,96018.09
2022,10,In-Store,Back to School,754160.81,37,4.59,48892.45
2022,10,In-Store,Diwali Offer,1519177.31,43,4.42,70003.46
2022,10,In-Store,End of Season,1205341.13,43,3.72,55016.13
2022,10,In-Store,New Year Push,1299046.29,46,5.11,49165.49
2022,10,In-Store,Summer Sale,740806.47,24,5.62,37611.8
2022,10,Mobile App,Back to School,994427.19,45,5.22,58926.52
2022,10,Mobile App,Diwali Offer,907462.33,45,3.0,13881.11
2022,10,Mobile App,End of Season,769337.95,32,3.59,22704.8
2022,10,Mobile App,New Year Push,918189.03,43,3.14,34786.87
2022,10,Mobile App,Summer Sale,1269831.68,44,3.52,50741.0
2022,10,Online,Back to School,1779226.29,42,5.0,69572.05
2022,10,Online,Diwali Offer,755337.44,39,4.74,41732.15
2022,10,Online,End of Season,927601.11,33,5.3,37688.57
2022,10,Online,New Year Push,1041055.61,40,4.75,44536.46
2022,10,Online,Summer Sale,1130711.33,37,3.11,22477.38
2022,10,Telesales,Back to School,1255327.41,37,4.19,54497.5
2022,10,Telesales,Diwali Offer,1226099.22,46,3.91,40136.1
2022,10,Telesales,End of Season,1387566.59,42,5.0,31852.61
2022,10,Telesales,New Year Push,982704.61,36,4.17,23814.99
2022,10,Telesales,Summer Sale,1028321.96,41,4.51,76147.85
2022,11,In-Store,Back to School,784359.47,32,3.44,41003.22
2022,11,In-Store,Diwali Offer,1014194.84,45,4.56,56244.35
2022,11,In-Store,End of Season,556832.42,32,4.84,28603.48
2022,11,In-Store,New Year Push,899206.62,37,4.59,54309.72
2022,11,In-Store,Summer Sale,980120.05,41,3.05,37093.64
2022,11,Mobile App,Back to School,2579164.71,53,4.91,171844.47
2022,11,Mobile App,Diwali Offer,1080736.8,30,3.33,39835.17
2022,11,Mobile App,End of Season,1467355.53,46,4.24,29043.41
2022,11,Mobile App,New Year Push,1141429.89,36,5.28,52017.6
2022,11,Mobile App,Summer Sale,1085479.84,35,3.57,55657.04
2022,11,Online,Back to School,1019966.13,32,4.38,56911.18
2022,11,Online,Diwali Offer,1103374.8,46,2.39,11628.07
2022,11,Online,End of Season,1326225.12,53,5.0,76961.31
2022,11,Online,New Year Push,1329056.57,49,3.16,62148.84
2022,11,Online,Summer Sale,558426.38,25,4.8,23658.48
2022,11,Telesales,Back to School,1232422.72,44,4.32,57288.36
2022,11,Telesales,Diwali Offer,1349313.41,42,2.5,64211.13
2022,11,Telesales,End of Season,599836.06,35,3.71,23900.87
2022,11,Telesales,New Year Push,1229066.86,48,3.96,42453.6
2022,11,Telesales,Summer Sale,838439.45,39,3.59,68171.44
2022,12,In-Store,Back to School,1191498.87,43,4.65,39369.15
2022,12,In-Store,Diwali Offer,1551922.15,50,4.1,88478.37
2022,12,In-Store,End of Season,915118.37,37,3.65,41376.66
2022,12,In-Store,New Year Push,1145129.97,54,4.26,28268.66
2022,12,In-Store,Summer Sale,1208747.72,35,3.86,30016.72
2022,12,Mobile App,Back to School,1122359.07,54,4.44,23854.95
2022,12,Mobile App,Diwali Offer,952982.17,48,5.21,46270.36
2022,12,Mobile App,End of Season,1114739.85,42,4.05,54180.95
2022,12,Mobile App,New Year Push,917006.52,35,3.71,70840.52
2022,12,Mobile App,Summer Sale,886266.06,45,3.44,32843.98
2022,12,Online,Back to School,1783596.62,56,4.64,52736.2
2022,12,Online,Diwali Offer,1161053.67,47,3.72,68596.58
2022,12,Online,End of Season,2019681.25,49,4.29,35062.13
2022,12,Online,New Year Push,1076507.51,50,5.3,39679.56
2022,12,Online,Summer Sale,749040.82,40,5.0,31647.1
2022,12,Telesales,Back to School,918803.38,47,5.96,85766.86
2022,12,Telesales,Diwali Offer,1283690.94,39,3.21,31131.22
2022,12,Telesales,End of Season,935678.5,38,4.74,38229.04
2022,12,Telesales,New Year Push,1517937.84,37,2.97,38239.65
2022,12,Telesales,Summer Sale,1403067.75,54,4.44,38172.15
2023,1,In-Store,Back to School,1321132.66,45,5.67,67187.99
2023,1,In-Store,Diwali Offer,1446679.01,58,5.95,59381.56
2023,1,In-Store,End of Season,1694146.78,49,3.67,101299.83
2023,1,In-Store,New Year Push,1067723.02,47,4.89,77464.48
2023,1,In-Store,Summer Sale,1139677.23,45,4.11,53426.28
2023,1,Mobile App,Back to School,1085950.12,44,4.55,62271.04
2023,1,Mobile App,Diwali Offer,1548794.17,41,3.05,63986.67
2023,1,Mobile App,End of Season,1839787.21,44,4.55,54505.77
2023,1,Mobile App,New Year Push,1282054.1,41,2.8,37832.55
2023,1,Mobile App,Summer Sale,1242273.58,44,5.11,72395.13
2023,1,Online,Back to School,1599866.19,49,2.55,35629.93
2023,1,Online,Diwali Offer,631805.37,36,5.69,36144.12
2023,1,Online,End of Season,1037210.66,46,3.37,39395.78
2023,1,Online,New Year Push,1702953.15,55,4.18,80283.39
2023,1,Online,Summer Sale,640208.42,46,3.7,14425.66
2023,1,Telesales,Back to School,1656457.6,44,4.09,74684.4
2023,1,Telesales,Diwali Offer,963507.3,43,3.72,45860.37
2023,1,Telesales,End of Season,1536780.92,47,4.36,85319.42
2023,1,Telesales,New Year Push,1216067.94,41,5.0,49056.71
2023,1,Telesales,Summer Sale,1690045.4,50,6.0,119935.4
2023,2,In-Store,Back to School,512291.5,31,3.06,17614.41
2023,2,In-Store,Diwali Offer,648195.29,36,5.14,27111.03
2023,2,In-Store,End of Season,608609.52,36,4.44,50607.63
2023,2,In-Store,New Year Push,1184079.11,43,4.3,69612.54
2023,2,In-Store,Summer Sale,1992174.21,44,3.98,150473.36
2023,2,Mobile App,Back to School,1630897.68,46,3.7,43536.9
2023,2,Mobile App,Diwali Offer,1239992.43,44,3.64,57440.98
2023,2,Mobile App,End of Season,803647.81,44,5.34,72391.15
2023,2,Mobile App,New Year Push,1401775.16,42,3.81,99706.63
2023,2,Mobile App,Summer Sale,1045267.56,44,3.75,74181.94
2023,2,Online,Back to School,529619.07,31,3.39,16056.61
2023,2,Online,Diwali Offer,666786.01,34,5.0,30870.25
2023,2,Online,End of Season,947586.15,43,5.35,31006.03
2023,2,Online,New Year Push,1246920.58,42,3.81,83694.51
2023,2,Online,Summer Sale,623210.9,33,4.24,27718.74
2023,2,Telesales,Back to School,966385.59,42,3.21,33759.9
2023,2,Telesales,Diwali Offer,496239.62,29,4.31,23399.13
2023,2,Telesales,End of Season,1800912.62,55,3.55,97379.24
2023,2,Telesales,New Year Push,820981.15,40,4.88,27779.69
2023,2,Telesales,Summer Sale,1452253.42,59,3.64,86246.91
2023,3,In-Store,Back to School,1391172.05,47,4.15,100086.75
2023,3,In-Store,Diwali Offer,720775.84,44,4.66,63485.99
2023,3,In-Store,End of Season,1337291.21,47,4.57,73490.3
2023,3,In-Store,New Year Push,443665.66,32,4.22,29841.79
2023,3,In-Store,Summer Sale,1564365.72,43,4.53,81887.76
2023,3,Mobile App,Back to School,1730199.06,60,5.08,84162.15
2023,3,Mobile App,Diwali Offer,1846630.19,72,4.58,91607.14
2023,3,Mobile App,End of Season,1476980.46,53,4.25,38323.28
2023,3,Mobile App,New Year Push,1153756.27,60,3.42,30241.98
2023,3,Mobile App,Summer Sale,1444498.36,43,4.88,47342.67
2023,3,Online,Back to School,722889.49,36,5.28,28054.21
2023,3,Online,Diwali Offer,1292167.03,52,3.27,38051.31
2023,3,Online,End of Season,927955.91,42,3.69,59232.86
2023,3,Online,New Year Push,1010137.18,43,5.12,35232.73
2023,3,Online,Summer Sale,1070105.75,53,3.68,52501.17
2023,3,Telesales,Back to School,1782454.2,62,2.98,36180.51
2023,3,Telesales,Diwali Offer,1208816.0,46,4.67,97382.24
2023,3,Telesales,End of Season,1572569.63,54,2.87,41336.7
2023,3,Telesales,New Year Push,1123634.37,43,4.07,26926.13
2023,3,Telesales,Summer Sale,1257654.14,51,3.73,73461.35
2023,4,In-Store,Back to School,1455389.61,57,3.25,47976.92
2023,4,In-Store,Diwali Offer,1400641.05,49,4.59,67201.01
2023,4,In-Store,End of Season,1220844.46,40,4.5,64197.64
2023,4,In-Store,New Year Push,1129057.17,44,4.09,48556.08
2023,4,In-Store,Summer Sale,1304452.71,47,3.19,47809.96
2023,4,Mobile App,Back to School,1386832.04,45,4.33,76736.43
2023,4,Mobile App,Diwali Offer,1136155.11,55,5.45,54169.12
2023,4,Mobile App,End of Season,1657883.81,48,4.79,67608.29
2023,4,Mobile App,New Year Push,1016063.72,36,4.31,27188.12
2023,4,Mobile App,Summer Sale,1374475.32,44,4.55,40117.08
2023,4,Online,Back to School,1033342.04,38,4.21,99294.54
2023,4,Online,Diwali Offer,913539.7,38,2.76,16221.13
2023,4,Online,End of Season,1868071.92,57,4.82,124501.81
2023,4,Online,New Year Push,942884.95,45,4.89,50803.99
2023,4,Online,Summer Sale,927786.07,45,3.22,29213.87
2023,4,Telesales,Back to School,1681128.07,50,3.9,77906.33
2023,4,Telesales,Diwali Offer,977616.73,46,3.91,25181.67
2023,4,Telesales,End of Season,877301.42,41,4.15,48168.62
2023,4,Telesales,New Year Push,1418437.91,64,3.59,55024.86
2023,4,Telesales,Summer Sale,683138.48,54,4.44,28839.17
2023,5,In-Store,Back to School,1120322.9,43,4.07,58273.74
2023,5,In-Store,Diwali Offer,1116225.04,53,3.58,70315.96
2023,5,In-Store,End of Season,1296344.57,47,4.89,54502.15
2023,5,In-Store,New Year Push,1249926.69,46,3.48,66214.19
2023,5,In-Store,Summer Sale,1439811.35,64,5.55,53148.23
2023,5,Mobile App,Back to School,1505394.15,52,3.65,69166.75
2023,5,Mobile App,Diwali Offer,990838.5,45,3.33,29119.74
2023,5,Mobile App,End of Season,1742039.88,65,4.31,69111.62
2023,5,Mobile App,New Year Push,1562053.07,50,4.1,81595.43
2023,5,Mobile App,Summer Sale,962451.23,38,4.47,75878.2
2023,5,Online,Back to School,1306350.21,51,3.82,58508.32
2023,5,Online,Diwali Offer,977255.84,49,3.67,29344.85
2023,5,Online,End of Season,1551820.58,61,4.26,55591.36
2023,5,Online,New Year Push,1128526.35,56,3.93,32186.49
2023,5,Online,Summer Sale,1437616.86,53,4.43,47953.9
2023,5,Telesales,Back to School,1162170.32,59,3.98,72954.85
2023,5,Telesales,Diwali Offer,895410.75,57,3.33,48939.98
2023,5,Telesales,End of Season,1877294.48,61,4.1,77650.03
2023,5,Telesales,New Year Push,970443.26,45,5.56,86344.34
2023,5,Telesales,Summer Sale,982095.12,45,4.78,85788.89
2023,6,In-Store,Back to School,1217373.94,53,6.13,94194.62
2023,6,In-Store,Diwali Offer,1014644.13,48,3.12,26266.64
2023,6,In-Store,End of Season,901782.46,46,3.48,29152.09
2023,6,In-Store,New Year Push,531533.79,36,4.17,30210.17
2023,6,In-Store,Summer Sale,640072.58,38,4.21,29931.72
2023,6,Mobile App,Back to School,2023817.88,55,4.64,117385.61
2023,6,Mobile App,Diwali Offer,1246286.15,55,4.36,48800.95
2023,6,Mobile App,End of Season,725815.39,40,4.38,41843.87
2023,6,Mobile App,New Year Push,1080023.06,46,5.0,45537.83
2023,6,Mobile App,Summer Sale,1056627.91,47,3.83,39095.61
2023,6,Online,Back to School,2028558.25,63,5.08,89728.79
2023,6,Online,Diwali Offer,1231311.86,51,4.12,82792.42
2023,6,Online,End of Season,1409232.24,68,3.75,42397.77
2023,6,Online,New Year Push,1027948.45,39,5.13,64159.76
2023,6,Online,Summer Sale,1519446.65,54,5.46,72919.71
2023,6,Telesales,Back to School,908251.38,50,5.1,39363.61
2023,6,Telesales,Diwali Offer,1230532.86,51,2.65,21675.07
2023,6,Telesales,End of Season,1750760.9,53,4.72,74558.03
2023,6,Telesales,New Year Push,2017137.27,59,4.15,77651.77
2023,6,Telesales,Summer Sale,788406.43,41,5.0,46719.35
2023,7,In-Store,Back to School,2143215.44,68,3.46,73453.11
2023,7,In-Store,Diwali Offer,1521720.49,57,3.6,75405.19
2023,7,In-Store,End of Season,1335983.01,52,3.37,52967.69
2023,7,In-Store,New Year Push,1736170.51,60,3.5,94021.55
2023,7,In-Store,Summer Sale,576724.11,39,4.62,26814.3
2023,7,Mobile App,Back to School,928816.63,46,3.04,13204.96
2023,7,Mobile App,Diwali Offer,1815024.48,54,4.26,82195.43
2023,7,Mobile App,End of Season,1422113.63,47,3.83,55302.3
2023,7,Mobile App,New Year Push,1133255.18,38,3.42,52688.91
2023,7,Mobile App,Summer Sale,1421118.87,56,4.64,60285.96
2023,7,Online,Back to School,1282723.51,44,6.7,79988.35
2023,7,Online,Diwali Offer,1194045.24,51,4.61,77070.9
2023,7,Online,End of Season,1980090.01,63,3.25,101023.92
2023,7,Online,New Year Push,1282111.58,56,3.75,31139.61
2023,7,Online,Summer Sale,1337404.59,44,2.73,39577.2
2023,7,Telesales,Back to School,1173334.34,47,4.36,32082.2
2023,7,Telesales,Diwali Offer,1511099.52,58,4.14,52115.39
2023,7,Telesales,End of Season,1241732.06,47,4.04,46201.9
2023,7,Telesales,New Year Push,997832.25,41,4.76,39212.57
2023,7,Telesales,Summer Sale,1536549.46,56,4.82,76343.26
2023,8,In-Store,Back to School,1842023.03,61,4.51,134634.68
2023,8,In-Store,Diwali Offer,1170978.27,51,4.61,22666.29
2023,8,In-Store,End of Season,1682642.26,52,3.46,101921.79
2023,8,In-Store,New Year Push,1303083.97,48,5.42,44834.94
2023,8,In-Store,Summer Sale,1510900.35,58,5.52,72546.36
2023,8,Mobile App,Back to School,1172981.31,63,4.05,33526.75
2023,8,Mobile App,Diwali Offer,1914252.15,47,5.21,101628.79
2023,8,Mobile App,End of Season,1563428.91,66,5.23,76844.25
2023,8,Mobile App,New Year Push,1168333.61,41,6.46,76588.46
2023,8,Mobile App,Summer Sale,1231892.91,52,3.46,72449.07
2023,8,Online,Back to School,808029.96,52,3.37,29677.64
2023,8,Online,Diwali Offer,2083942.42,72,3.89,50279.62
2023,8,Online,End of Season,1086176.88,60,3.5,59976.67
2023,8,Online,New Year Push,1033328.37,64,3.52,51461.51
2023,8,Online,Summer Sale,1889759.94,66,3.56,86816.85
2023,8,Telesales,Back to School,1280884.04,62,5.81,86971.7
2023,8,Telesales,Diwali Offer,1246703.32,53,4.43,76137.27
2023,8,Telesales,End of Season,1666415.76,50,4.0,116784.31
2023,8,Telesales,New Year Push,1563215.41,59,3.47,44342.51
2023,8,Telesales,Summer Sale,1532852.46,49,2.65,21934.54
2023,9,In-Store,Back to School,1468242.68,58,3.97,34776.63
2023,9,In-Store,Diwali Offer,1285355.98,51,5.2,75952.64
2023,9,In-Store,End of Season,1121388.37,52,5.48,68288.93
2023,9,In-Store,New Year Push,1494998.13,62,4.84,71721.1
2023,9,In-Store,Summer Sale,1805289.11,63,4.52,117498.52
2023,9,Mobile App,Back to School,880220.36,44,4.32,44024.37
2023,9,Mobile App,Diwali Offer,2155832.42,71,4.65,105181.24
2023,9,Mobile App,End of Season,1698673.18,48,3.33,57990.88
2023,9,Mobile App,New Year Push,1237989.83,61,4.67,45001.64
2023,9,Mobile App,Summer Sale,1876785.35,54,3.98,80749.02
2023,9,Online,Back to School,1098515.0,52,5.19,95225.71
2023,9,Online,Diwali Offer,1781112.28,67,5.3,98580.89
2023,9,Online,End of Season,1613944.43,60,2.75,41569.25
2023,9,Online,New Year Push,1531720.25,53,3.49,65805.3
2023,9,Online,Summer Sale,1605608.73,47,4.89,88271.25
2023,9,Telesales,Back to School,813235.4,51,3.73,23963.79
2023,9,Telesales,Diwali Offer,1059800.15,50,4.2,79835.39
2023,9,Telesales,End of Season,2086462.09,68,3.53,102699.49
2023,9,Telesales,New Year Push,1382344.85,53,4.72,60208.91
2023,9,Telesales,Summer Sale,1824018.02,52,4.62,85842.39
2023,10,In-Store,Back to School,1674985.92,62,4.76,115049.77
2023,10,In-Store,Diwali Offer,1525843.85,56,3.84,61419.86
2023,10,In-Store,End of Season,1283699.79,47,4.89,99253.99
2023,10,In-Store,New Year Push,1532143.51,56,4.82,63635.21
2023,10,In-Store,Summer Sale,1094315.91,45,4.0,43543.37
2023,10,Mobile App,Back to School,1381347.42,52,4.52,29209.15
2023,10,Mobile App,Diwali Offer,1570105.02,68,4.63,69351.2
2023,10,Mobile App,End of Season,1880258.95,60,4.33,142590.35
